Date,Open,High,Low,Close,Adj Close,Volume,company_name,daily_weighted_avg
2022-11-05,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.9599609375,63814900,APPLE Inc,0.12656316666666667
2022-11-06,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.1424560546875,69007800,APPLE Inc,0.10483372727272727
2022-11-07,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.17967987060548,85438400,APPLE Inc,-0.012292694117647057
2022-11-08,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.72531127929688,75703700,APPLE Inc,0.061510533333333325
2022-11-09,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.0431365966797,77034200,APPLE Inc,0.06742978260869564
2022-11-10,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,124.21630096435548,112117500,APPLE Inc,0.04238237735849057
2022-11-11,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,125.49749755859376,89113600,APPLE Inc,0.05052086597938145
2022-11-12,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,124.16663360595705,80962700,APPLE Inc,-0.03257136842105263
2022-11-13,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.7352294921875,87754700,APPLE Inc,0.21093062499999998
2022-11-14,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.26162719726562,70790800,APPLE Inc,0.0441806739130435
2022-11-15,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.83767700195312,63896200,APPLE Inc,0.07436646590909089
2022-11-16,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.57884216308594,69458900,APPLE Inc,0.12966875
2022-11-17,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.4993896484375,71379600,APPLE Inc,0.039072287234042546
2022-11-18,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.8401641845703,57809700,APPLE Inc,0.127803
2022-11-19,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.0120849609375,63646600,APPLE Inc,-0.037356866666666676
2022-11-20,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.28709411621094,69672800,APPLE Inc,0.103174
2022-11-21,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.3466796875,58280400,APPLE Inc,0.0719229756097561
2022-11-22,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.92893981933594,80223600,APPLE Inc,0.16263834482758624
2022-11-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.14682006835938,81760300,APPLE Inc,0.076972325
2022-11-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.55711364746094,66435100,APPLE Inc,0.04063458823529412
2022-11-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.89170837402344,65799300,APPLE Inc,0.07868489285714285
2022-12-01,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.97735595703125,54105100,APPLE Inc,0.006830495238095244
2022-12-02,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.9339141845703,70555800,APPLE Inc,0.13386816438356164
2022-12-03,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.02392578125,64015300,APPLE Inc,0.1129122432432433
2022-12-04,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.3050994873047,65874500,APPLE Inc,0.07855736363636363
2022-12-05,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.43731689453125,77663600,APPLE Inc,0.08529869230769231
2022-12-06,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.79055786132812,118339000,APPLE Inc,0.09816117741935484
2022-12-07,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.44541931152344,154357300,APPLE Inc,0.06008728682170543
2022-12-08,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.69430541992188,69858300,APPLE Inc,0.03774471153846154
2022-12-09,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.59439086914062,83322600,APPLE Inc,0.09905191836734696
2022-12-10,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.8830108642578,64120100,APPLE Inc,0.07580111111111112
2022-12-11,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.84019470214844,56007100,APPLE Inc,0.03759111111111111
2022-12-12,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.20822143554688,57450700,APPLE Inc,0.09654564285714284
2022-12-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.0331573486328,62199000,APPLE Inc,0.12388185714285714
2022-12-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.38661193847656,61707600,APPLE Inc,0.12145
2022-12-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.5052947998047,65573800,APPLE Inc,0.07413813793103448
2022-12-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,152.89390563964844,68167900,APPLE Inc,0.0797619375
2022-12-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.74005126953125,59144100,APPLE Inc,0.06916744000000001
2022-12-18,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.69166564941406,58867200,APPLE Inc,0.005690947368421052
2022-12-19,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.119384765625,51011300,APPLE Inc,0.03922720000000002
2022-12-20,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.60679626464844,48394200,APPLE Inc,0.04295419354838709
2022-12-21,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.9310760498047,55469600,APPLE Inc,0.1501963650793651
2022-12-22,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.13462829589844,44998500,APPLE Inc,0.07183863043478261
2022-12-23,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.62734985351562,50547000,APPLE Inc,0.1089899090909091
2022-12-24,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.5384979248047,55479000,APPLE Inc,0.14791016666666668
2022-12-25,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.1353302001953,52238100,APPLE Inc,0.17716633333333331
2022-12-26,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.22813415527344,70732300,APPLE Inc,0.11015427272727273
2022-12-27,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.01327514648438,87558000,APPLE Inc,0.12398090361445782
2022-12-28,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.79510498046875,56182000,APPLE Inc,0.09163853571428572
2023-01-01,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.05836486816406,47204800,APPLE Inc,0.3055058333333333
2023-01-02,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.7904510498047,53833600,APPLE Inc,0.15883545945945943
2023-01-03,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.71156311035156,68572400,APPLE Inc,0.09704055263157894
2023-01-04,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.67108154296875,84457100,APPLE Inc,0.024165344262295083
2023-01-05,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.7798614501953,73695900,APPLE Inc,0.04270651351351351
2023-01-06,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.177734375,77167900,APPLE Inc,0.10949689411764706
2023-01-07,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.02255249023438,76161100,APPLE Inc,0.06411583333333333
2023-01-08,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.17706298828125,98944600,APPLE Inc,0.1469675
2023-01-09,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.5642852783203,73641400,APPLE Inc,0.12070837142857142
2023-01-10,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.43434143066406,73938300,APPLE Inc,0.11183697916666664
2023-01-11,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.9920196533203,75701800,APPLE Inc,0.09541759183673469
2023-01-12,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.086181640625,67622100,APPLE Inc,0.06421993506493505
2023-01-13,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.399169921875,59196500,APPLE Inc,0.09501173195876289
2023-01-14,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.43963623046875,52390300,APPLE Inc,0.1435712857142857
2023-01-15,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,156.81295776367188,45992200,APPLE Inc,0.017099124999999993
2023-01-16,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,159.91641235351562,51305700,APPLE Inc,0.09220284210526317
2023-01-17,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.49798583984375,49501700,APPLE Inc,0.16800524657534244
2023-01-18,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.02447509765625,68749800,APPLE Inc,0.10861689090909092
2023-01-19,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.28775024414062,56976200,APPLE Inc,0.05455026
2023-01-20,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.7506103515625,46278300,APPLE Inc,0.1496748181818182
2023-01-21,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.89053344726562,51511700,APPLE Inc,0.15484514285714285
2023-01-22,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.7857666015625,45390100,APPLE Inc,0.25624042857142854
2023-01-23,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.1697235107422,47716900,APPLE Inc,0.13263942574257426
2023-01-24,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.94627380371094,47644200,APPLE Inc,0.0829502
2023-01-25,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.24998474121094,50133100,APPLE Inc,0.14119258333333332
2023-01-26,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.6809844970703,68445600,APPLE Inc,0.16913814285714285
2023-02-01,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.33285522460938,49386500,APPLE Inc,0.09745559999999998
2023-02-02,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.3527374267578,41516200,APPLE Inc,0.06313513846153847
2023-02-03,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.58616638183594,49923000,APPLE Inc,0.04759064324324324
2023-02-04,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.74000549316406,47720200,APPLE Inc,0.0653554
2023-02-05,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.7651824951172,52456400,APPLE Inc,0.13304305555555557
2023-02-06,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.14385986328125,58337300,APPLE Inc,0.11641002380952381
2023-02-07,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.4521942138672,41949600,APPLE Inc,0.0846997672413793
2023-02-08,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.90049743652344,48714100,APPLE Inc,0.13458053424657532
2023-02-09,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.89053344726562,45498800,APPLE Inc,0.12920409523809523
2023-02-10,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.51585388183594,64902300,APPLE Inc,0.12329619480519478
2023-02-11,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.7790985107422,55209200,APPLE Inc,0.147449
2023-02-12,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.68959045410156,52472900,APPLE Inc,0.09980970967741937
2023-02-13,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.64515686035156,48425700,APPLE Inc,0.17781070833333334
2023-02-14,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.56094360351562,65136000,APPLE Inc,0.11625684810126583
2023-02-15,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.90975952148438,81235400,APPLE Inc,0.1343980181818182
2023-02-16,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.6484832763672,113316400,APPLE Inc,0.09522238028169014
2023-02-17,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.57882690429688,55962800,APPLE Inc,0.17703873846153845
2023-02-18,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.85801696777344,45326900,APPLE Inc,0.15990789473684208
2023-02-19,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.6385040283203,53724500,APPLE Inc,0.10345
2023-02-20,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.82749938964844,49514700,APPLE Inc,-0.016692285714285715
2023-02-21,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.89120483398438,45497800,APPLE Inc,0.11526213636363636
2023-02-22,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.39317321777344,37266700,APPLE Inc,0.11895695454545452
2023-02-23,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.39317321777344,42110300,APPLE Inc,0.1386449090909091
2023-02-24,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.01072692871094,57951600,APPLE Inc,0.11843595238095238
2023-02-25,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.36143493652344,65496700,APPLE Inc,0.1179785625
2023-02-26,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.4710235595703,55772400,APPLE Inc,0.11526841666666665
2023-02-27,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.5147705078125,43570900,APPLE Inc,0.15850119999999998
2023-02-28,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.88516235351562,50747300,APPLE Inc,0.11534829411764705
2023-03-01,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.1640625,45143500,APPLE Inc,0.10478241176470589
2023-03-02,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.30955505371094,56058300,APPLE Inc,0.07848775
2023-03-03,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.73992919921875,54835000,APPLE Inc,0.06101334545454546
2023-03-04,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.6025848388672,55964400,APPLE Inc,0.19600606060606063
2023-03-05,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.5527801513672,99625300,APPLE Inc,0.12545036363636364
2023-03-06,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.38160705566406,68901800,APPLE Inc,0.1857774761904762
2023-03-07,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.23822021484375,61945900,APPLE Inc,0.14501173333333334
2023-03-08,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.8736114501953,121946500,APPLE Inc,0.12081556
2023-03-09,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.5050811767578,64848400,APPLE Inc,0.14483229761904762
2023-03-10,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.12054443359375,61944600,APPLE Inc,0.1064375
2023-03-11,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,179.8597412109375,50214900,APPLE Inc,0.21806957142857142
2023-03-12,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.24818420410156,48870700,APPLE Inc,0.20922017391304346
